episode,return,steps,success,illegal,efficiency,illegal_ratio
103,-380.0,200,0,20,0.06,0.1
104,-381.0,186,1,24,0.06451612903225806,0.12903225806451613
105,-461.0,200,0,29,0.06,0.145
106,-245.0,200,0,5,0.06,0.025
107,-254.0,200,0,6,0.06,0.03
108,-16.0,37,1,0,0.32432432432432434,0.0
109,-281.0,200,0,9,0.06,0.045
110,-578.0,200,0,42,0.06,0.21
111,-317.0,200,0,13,0.06,0.065
112,-339.0,153,1,23,0.0784313725490196,0.1503267973856209
113,-254.0,200,0,6,0.06,0.03
114,-149.0,62,1,12,0.1935483870967742,0.1935483870967742
115,-245.0,200,0,5,0.06,0.025
116,-281.0,200,0,9,0.06,0.045
117,-413.0,182,1,28,0.06593406593406594,0.15384615384615385
118,-236.0,200,0,4,0.06,0.02
119,-290.0,200,0,10,0.06,0.05
120,-236.0,200,0,4,0.06,0.02
121,-245.0,200,0,5,0.06,0.025
122,-254.0,200,0,6,0.06,0.03
123,-254.0,200,0,6,0.06,0.03
124,-263.0,200,0,7,0.06,0.035
125,-230.0,188,1,7,0.06382978723404255,0.03723404255319149
126,-218.0,200,0,2,0.06,0.01
127,-263.0,200,0,7,0.06,0.035
128,-263.0,200,0,7,0.06,0.035
129,-272.0,200,0,8,0.06,0.04
130,-71.0,56,1,4,0.21428571428571427,0.07142857142857142
131,-227.0,200,0,3,0.06,0.015
132,-236.0,200,0,4,0.06,0.02
133,-263.0,200,0,7,0.06,0.035
134,-326.0,200,0,14,0.06,0.07
135,-263.0,200,0,7,0.06,0.035
136,-236.0,200,0,4,0.06,0.02
137,-236.0,200,0,4,0.06,0.02
138,-263.0,200,0,7,0.06,0.035
139,-218.0,200,0,2,0.06,0.01
140,-281.0,200,0,9,0.06,0.045
141,-165.0,123,1,7,0.0975609756097561,0.056910569105691054
142,-317.0,200,0,13,0.06,0.065
143,-344.0,200,0,16,0.06,0.08
144,-245.0,200,0,5,0.06,0.025
145,-263.0,200,0,7,0.06,0.035
146,-272.0,200,0,8,0.06,0.04
147,-254.0,200,0,6,0.06,0.03
148,-227.0,200,0,3,0.06,0.015
149,-245.0,200,0,5,0.06,0.025
150,-291.0,150,1,18,0.08,0.12
151,-263.0,200,0,7,0.06,0.035
152,-281.0,200,0,9,0.06,0.045
153,-208.0,184,1,5,0.06521739130434782,0.02717391304347826
154,-254.0,200,0,6,0.06,0.03
155,-245.0,200,0,5,0.06,0.025
156,-87.0,108,1,0,0.1111111111111111,0.0
157,-326.0,200,0,14,0.06,0.07
158,-326.0,200,0,14,0.06,0.07
159,-254.0,200,0,6,0.06,0.03
160,-209.0,200,0,1,0.06,0.005
161,-263.0,200,0,7,0.06,0.035
162,-117.0,102,1,4,0.11764705882352941,0.0392156862745098
163,-236.0,200,0,4,0.06,0.02
164,-218.0,200,0,2,0.06,0.01
165,-290.0,200,0,10,0.06,0.05
166,-83.0,50,1,6,0.24,0.12
167,-254.0,200,0,6,0.06,0.03
168,-272.0,200,0,8,0.06,0.04
169,-272.0,200,0,8,0.06,0.04
170,-80.0,83,1,2,0.14457831325301204,0.024096385542168676
171,-281.0,200,0,9,0.06,0.045
172,-254.0,200,0,6,0.06,0.03
173,-227.0,176,1,8,0.06818181818181818,0.045454545454545456
174,-218.0,200,0,2,0.06,0.01
175,-299.0,200,0,11,0.06,0.055
176,-254.0,200,0,6,0.06,0.03
177,-290.0,200,0,10,0.06,0.05
178,-290.0,200,0,10,0.06,0.05
179,-236.0,200,0,4,0.06,0.02
180,-335.0,200,0,15,0.06,0.075
181,-263.0,200,0,7,0.06,0.035
182,-308.0,200,0,12,0.06,0.06
183,-263.0,200,0,7,0.06,0.035
184,-245.0,200,0,5,0.06,0.025
185,-245.0,200,0,5,0.06,0.025
186,-78.0,81,1,2,0.14814814814814814,0.024691358024691357
187,-218.0,200,0,2,0.06,0.01
188,-263.0,200,0,7,0.06,0.035
189,-281.0,200,0,9,0.06,0.045
190,-232.0,127,1,14,0.09448818897637795,0.11023622047244094
191,-254.0,200,0,6,0.06,0.03
192,-196.0,136,1,9,0.08823529411764706,0.0661764705882353
193,-45.0,57,1,1,0.21052631578947367,0.017543859649122806
194,-254.0,200,0,6,0.06,0.03
195,-254.0,200,0,6,0.06,0.03
196,-254.0,200,0,6,0.06,0.03
197,-245.0,200,0,5,0.06,0.025
198,-263.0,200,0,7,0.06,0.035
199,-227.0,200,0,3,0.06,0.015
200,-254.0,200,0,6,0.06,0.03
201,-227.0,200,0,3,0.06,0.015
202,-183.0,159,1,5,0.07547169811320754,0.031446540880503145
203,-308.0,200,0,12,0.06,0.06
204,-232.0,163,1,10,0.0736196319018405,0.06134969325153374
205,-227.0,200,0,3,0.06,0.015
206,-254.0,200,0,6,0.06,0.03
207,-281.0,200,0,9,0.06,0.045
208,-72.0,57,1,4,0.21052631578947367,0.07017543859649122
209,-218.0,200,0,2,0.06,0.01
210,-281.0,200,0,9,0.06,0.045
211,-263.0,200,0,7,0.06,0.035
212,-108.0,120,1,1,0.1,0.008333333333333333
213,-109.0,76,1,6,0.15789473684210525,0.07894736842105263
214,-236.0,200,0,4,0.06,0.02
215,-263.0,200,0,7,0.06,0.035
216,-263.0,200,0,7,0.06,0.035
217,-272.0,200,0,8,0.06,0.04
218,-254.0,200,0,6,0.06,0.03
219,-263.0,200,0,7,0.06,0.035
220,-254.0,200,0,6,0.06,0.03
221,-207.0,183,1,5,0.06557377049180328,0.0273224043715847
222,-254.0,200,0,6,0.06,0.03
223,-236.0,200,0,4,0.06,0.02
224,-254.0,200,0,6,0.06,0.03
225,-299.0,200,0,11,0.06,0.055
226,-290.0,200,0,10,0.06,0.05
227,-254.0,200,0,6,0.06,0.03
228,-290.0,200,0,10,0.06,0.05
229,-227.0,200,0,3,0.06,0.015
230,-43.0,55,1,1,0.21818181818181817,0.01818181818181818
231,-73.0,67,1,3,0.1791044776119403,0.04477611940298507
232,-290.0,200,0,10,0.06,0.05
233,-254.0,200,0,6,0.06,0.03
234,-146.0,113,1,6,0.10619469026548672,0.05309734513274336
235,-290.0,200,0,10,0.06,0.05
236,-227.0,200,0,3,0.06,0.015
237,-263.0,200,0,7,0.06,0.035
238,-281.0,200,0,9,0.06,0.045
239,-263.0,200,0,7,0.06,0.035
240,-263.0,200,0,7,0.06,0.035
241,-109.0,112,1,2,0.10714285714285714,0.017857142857142856
242,-299.0,200,0,11,0.06,0.055
243,-245.0,200,0,5,0.06,0.025
244,-236.0,200,0,4,0.06,0.02
245,-263.0,200,0,7,0.06,0.035
246,-83.0,77,1,3,0.15584415584415584,0.03896103896103896
247,-195.0,162,1,6,0.07407407407407407,0.037037037037037035
248,-254.0,200,0,6,0.06,0.03
249,-281.0,200,0,9,0.06,0.045
250,-272.0,200,0,8,0.06,0.04
251,-180.0,156,1,5,0.07692307692307693,0.03205128205128205
252,-290.0,200,0,10,0.06,0.05
253,-230.0,170,1,9,0.07058823529411765,0.052941176470588235
254,-263.0,200,0,7,0.06,0.035
255,-202.0,196,1,3,0.061224489795918366,0.015306122448979591
256,-236.0,200,0,4,0.06,0.02
257,-18.0,39,1,0,0.3076923076923077,0.0
258,-317.0,200,0,13,0.06,0.065
259,-272.0,200,0,8,0.06,0.04
260,-254.0,200,0,6,0.06,0.03
261,-344.0,200,0,16,0.06,0.08
262,-245.0,200,0,5,0.06,0.025
263,-227.0,200,0,3,0.06,0.015
264,-254.0,200,0,6,0.06,0.03
265,-272.0,200,0,8,0.06,0.04
266,-281.0,200,0,9,0.06,0.045
267,-308.0,200,0,12,0.06,0.06
268,-245.0,200,0,5,0.06,0.025
269,-344.0,200,0,16,0.06,0.08
270,-236.0,200,0,4,0.06,0.02
271,-263.0,200,0,7,0.06,0.035
272,-254.0,200,0,6,0.06,0.03
273,-281.0,200,0,9,0.06,0.045
274,-67.0,79,1,1,0.1518987341772152,0.012658227848101266
275,-188.0,146,1,7,0.0821917808219178,0.04794520547945205
276,-236.0,200,0,4,0.06,0.02
277,-425.0,200,0,25,0.06,0.125
278,-560.0,200,0,40,0.06,0.2
279,-263.0,200,0,7,0.06,0.035
280,-299.0,200,0,11,0.06,0.055
281,-245.0,200,0,5,0.06,0.025
282,-254.0,200,0,6,0.06,0.03
283,-272.0,200,0,8,0.06,0.04
284,-227.0,200,0,3,0.06,0.015
285,-272.0,200,0,8,0.06,0.04
286,-162.0,111,1,8,0.10810810810810811,0.07207207207207207
287,-194.0,179,1,4,0.0670391061452514,0.0223463687150838
288,-245.0,200,0,5,0.06,0.025
289,-281.0,200,0,9,0.06,0.045
290,-389.0,200,0,21,0.06,0.105
291,-299.0,200,0,11,0.06,0.055
292,-245.0,200,0,5,0.06,0.025
293,-290.0,200,0,10,0.06,0.05
294,-281.0,200,0,9,0.06,0.045
295,-272.0,200,0,8,0.06,0.04
296,-263.0,200,0,7,0.06,0.035
297,-389.0,200,0,21,0.06,0.105
298,-76.0,97,1,0,0.12371134020618557,0.0
299,-398.0,200,0,22,0.06,0.11
300,-398.0,200,0,22,0.06,0.11
301,-569.0,200,0,41,0.06,0.205
302,-33.0,45,1,1,0.26666666666666666,0.022222222222222223
303,-272.0,200,0,8,0.06,0.04
304,-308.0,200,0,12,0.06,0.06
305,-443.0,200,0,27,0.06,0.135
306,-326.0,200,0,14,0.06,0.07
307,-167.0,134,1,6,0.08955223880597014,0.04477611940298507
308,-92.0,95,1,2,0.12631578947368421,0.021052631578947368
309,-254.0,200,0,6,0.06,0.03
310,-371.0,200,0,19,0.06,0.095
311,-344.0,200,0,16,0.06,0.08
312,-254.0,200,0,6,0.06,0.03
313,-224.0,191,1,6,0.06282722513089005,0.031413612565445025
314,-488.0,200,0,32,0.06,0.16
315,-497.0,200,0,33,0.06,0.165
316,-132.0,90,1,7,0.13333333333333333,0.07777777777777778
317,-6.0,27,1,0,0.4444444444444444,0.0
318,-245.0,200,0,5,0.06,0.025
319,-272.0,200,0,8,0.06,0.04
320,-317.0,200,0,13,0.06,0.065
321,-461.0,200,0,29,0.06,0.145
322,-304.0,190,1,15,0.06315789473684211,0.07894736842105263
323,-207.0,192,1,4,0.0625,0.020833333333333332
324,-251.0,146,1,14,0.0821917808219178,0.0958904109589041
325,-299.0,200,0,11,0.06,0.055
326,-308.0,200,0,12,0.06,0.06
327,-344.0,200,0,16,0.06,0.08
328,-317.0,200,0,13,0.06,0.065
329,-57.0,51,1,3,0.23529411764705882,0.058823529411764705
330,-288.0,165,1,16,0.07272727272727272,0.09696969696969697
331,-191.0,113,1,11,0.10619469026548672,0.09734513274336283
332,-317.0,200,0,13,0.06,0.065
333,-221.0,125,1,13,0.096,0.104
334,-236.0,200,0,4,0.06,0.02
335,-210.0,186,1,5,0.06451612903225806,0.026881720430107527
336,-317.0,200,0,13,0.06,0.065
337,-353.0,200,0,17,0.06,0.085
338,-234.0,174,1,9,0.06896551724137931,0.05172413793103448
339,-227.0,200,0,3,0.06,0.015
340,-317.0,200,0,13,0.06,0.065
341,-371.0,200,0,19,0.06,0.095
342,-256.0,187,1,10,0.06417112299465241,0.053475935828877004
343,-190.0,148,1,7,0.08108108108108109,0.0472972972972973
344,-290.0,200,0,10,0.06,0.05
345,-281.0,200,0,9,0.06,0.045
346,-281.0,200,0,9,0.06,0.045
347,-82.0,94,1,1,0.1276595744680851,0.010638297872340425
348,-206.0,146,1,9,0.0821917808219178,0.06164383561643835
349,-45.0,57,1,1,0.21052631578947367,0.017543859649122806
350,-263.0,200,0,7,0.06,0.035
351,-371.0,200,0,19,0.06,0.095
352,4.0,17,1,0,0.7058823529411765,0.0
353,-245.0,200,0,5,0.06,0.025
354,-353.0,200,0,17,0.06,0.085
355,-371.0,200,0,19,0.06,0.095
356,-155.0,131,1,5,0.0916030534351145,0.03816793893129771
357,-194.0,134,1,9,0.08955223880597014,0.06716417910447761
358,-380.0,200,0,20,0.06,0.1
359,-335.0,200,0,15,0.06,0.075
360,-308.0,200,0,12,0.06,0.06
361,-34.0,28,1,3,0.42857142857142855,0.10714285714285714
362,-281.0,200,0,9,0.06,0.045
363,-353.0,200,0,17,0.06,0.085
364,-551.0,200,0,39,0.06,0.195
365,-416.0,200,0,24,0.06,0.12
366,-299.0,200,0,11,0.06,0.055
367,-353.0,185,1,21,0.06486486486486487,0.11351351351351352
368,-299.0,200,0,11,0.06,0.055
369,-86.0,80,1,3,0.15,0.0375
370,-335.0,200,0,15,0.06,0.075
371,-470.0,200,0,30,0.06,0.15
372,-578.0,200,0,42,0.06,0.21
373,-371.0,200,0,19,0.06,0.095
374,9.0,12,1,0,1.0,0.0
375,-425.0,200,0,25,0.06,0.125
376,-290.0,200,0,10,0.06,0.05
377,-371.0,200,0,19,0.06,0.095
378,-67.0,61,1,3,0.19672131147540983,0.04918032786885246
379,-389.0,200,0,21,0.06,0.105
380,-461.0,200,0,29,0.06,0.145
381,-205.0,127,1,11,0.09448818897637795,0.08661417322834646
382,-407.0,200,0,23,0.06,0.115
383,-416.0,200,0,24,0.06,0.12
384,-70.0,73,1,2,0.1643835616438356,0.0273972602739726
385,-434.0,200,0,26,0.06,0.13
386,-299.0,200,0,11,0.06,0.055
387,-272.0,200,0,8,0.06,0.04
388,-335.0,200,0,15,0.06,0.075
389,-326.0,200,0,14,0.06,0.07
390,-299.0,200,0,11,0.06,0.055
391,-515.0,200,0,35,0.06,0.175
392,-214.0,181,1,6,0.06629834254143646,0.03314917127071823
393,-238.0,133,1,14,0.09022556390977443,0.10526315789473684
394,-254.0,200,0,6,0.06,0.03
395,-79.0,73,1,3,0.1643835616438356,0.0410958904109589
396,-70.0,46,1,5,0.2608695652173913,0.10869565217391304
397,-227.0,200,0,3,0.06,0.015
398,-185.0,152,1,6,0.07894736842105263,0.039473684210526314
399,-11.0,32,1,0,0.375,0.0
400,-168.0,126,1,7,0.09523809523809523,0.05555555555555555
401,-362.0,200,0,18,0.06,0.09
402,-290.0,200,0,10,0.06,0.05
403,-335.0,200,0,15,0.06,0.075
404,-353.0,200,0,17,0.06,0.085
405,-254.0,200,0,6,0.06,0.03
406,-227.0,200,0,3,0.06,0.015
407,-434.0,200,0,26,0.06,0.13
408,-224.0,182,1,7,0.06593406593406594,0.038461538461538464
409,-209.0,131,1,11,0.0916030534351145,0.08396946564885496
410,-272.0,200,0,8,0.06,0.04
411,-488.0,200,0,32,0.06,0.16
412,-290.0,200,0,10,0.06,0.05
413,-299.0,200,0,11,0.06,0.055
414,-371.0,200,0,19,0.06,0.095
415,-254.0,200,0,6,0.06,0.03
416,-124.0,118,1,3,0.1016949152542373,0.025423728813559324
417,-299.0,200,0,11,0.06,0.055
418,-227.0,200,0,3,0.06,0.015
419,-290.0,200,0,10,0.06,0.05
420,-281.0,200,0,9,0.06,0.045
421,-281.0,200,0,9,0.06,0.045
422,-130.0,97,1,6,0.12371134020618557,0.061855670103092786
423,-281.0,200,0,9,0.06,0.045
424,-245.0,200,0,5,0.06,0.025
425,-225.0,174,1,8,0.06896551724137931,0.04597701149425287
426,-254.0,200,0,6,0.06,0.03
427,-362.0,200,0,18,0.06,0.09
428,-33.0,45,1,1,0.26666666666666666,0.022222222222222223
429,-263.0,200,0,7,0.06,0.035
430,-290.0,200,0,10,0.06,0.05
431,-240.0,189,1,8,0.06349206349206349,0.042328042328042326
432,-93.0,105,1,1,0.11428571428571428,0.009523809523809525
433,-68.0,53,1,4,0.22641509433962265,0.07547169811320754
434,-254.0,200,0,6,0.06,0.03
435,-254.0,200,0,6,0.06,0.03
436,-299.0,200,0,11,0.06,0.055
437,-104.0,80,1,5,0.15,0.0625
438,-98.0,92,1,3,0.13043478260869565,0.03260869565217391
439,-108.0,84,1,5,0.14285714285714285,0.05952380952380952
440,-196.0,154,1,7,0.07792207792207792,0.045454545454545456
441,-308.0,200,0,12,0.06,0.06
442,-272.0,200,0,8,0.06,0.04
443,-101.0,95,1,3,0.12631578947368421,0.031578947368421054
444,-362.0,200,0,18,0.06,0.09
445,-290.0,200,0,10,0.06,0.05
446,-254.0,200,0,6,0.06,0.03
447,-281.0,200,0,9,0.06,0.045
448,-72.0,75,1,2,0.16,0.02666666666666667
449,-254.0,200,0,6,0.06,0.03
450,-245.0,200,0,5,0.06,0.025
451,-308.0,200,0,12,0.06,0.06
452,-125.0,110,1,4,0.10909090909090909,0.03636363636363636
453,-245.0,200,0,5,0.06,0.025
454,-162.0,120,1,7,0.1,0.058333333333333334
455,-272.0,200,0,8,0.06,0.04
456,-69.0,72,1,2,0.16666666666666666,0.027777777777777776
457,-254.0,200,0,6,0.06,0.03
458,-236.0,200,0,4,0.06,0.02
459,-165.0,123,1,7,0.0975609756097561,0.056910569105691054
460,-223.0,136,1,12,0.08823529411764706,0.08823529411764706
461,-299.0,200,0,11,0.06,0.055
462,-161.0,137,1,5,0.08759124087591241,0.0364963503649635
463,-23.0,35,1,1,0.34285714285714286,0.02857142857142857
464,-169.0,136,1,6,0.08823529411764706,0.04411764705882353
465,-131.0,116,1,4,0.10344827586206896,0.034482758620689655
466,-254.0,200,0,6,0.06,0.03
467,6.0,15,1,0,0.8,0.0
468,-236.0,200,0,4,0.06,0.02
469,-227.0,200,0,3,0.06,0.015
470,-335.0,200,0,15,0.06,0.075
471,-263.0,200,0,7,0.06,0.035
472,-127.0,121,1,3,0.09917355371900827,0.024793388429752067
473,-416.0,200,0,24,0.06,0.12
474,-272.0,200,0,8,0.06,0.04
475,-254.0,200,0,6,0.06,0.03
476,-272.0,200,0,8,0.06,0.04
477,-272.0,200,0,8,0.06,0.04
478,-434.0,200,0,26,0.06,0.13
479,-263.0,200,0,7,0.06,0.035
480,-317.0,200,0,13,0.06,0.065
481,-57.0,69,1,1,0.17391304347826086,0.014492753623188406
482,-247.0,196,1,8,0.061224489795918366,0.04081632653061224
483,-263.0,200,0,7,0.06,0.035
484,-119.0,122,1,2,0.09836065573770492,0.01639344262295082
485,-254.0,200,0,6,0.06,0.03
486,-87.0,99,1,1,0.12121212121212122,0.010101010101010102
487,-247.0,169,1,11,0.07100591715976332,0.0650887573964497
488,-263.0,200,0,7,0.06,0.035
489,-362.0,200,0,18,0.06,0.09
490,-126.0,66,1,9,0.18181818181818182,0.13636363636363635
491,-40.0,52,1,1,0.23076923076923078,0.019230769230769232
492,-254.0,200,0,6,0.06,0.03
493,-227.0,200,0,3,0.06,0.015
494,-122.0,98,1,5,0.12244897959183673,0.05102040816326531
495,-281.0,200,0,9,0.06,0.045
496,-16.0,37,1,0,0.32432432432432434,0.0
497,-245.0,200,0,5,0.06,0.025
498,-236.0,200,0,4,0.06,0.02
499,-224.0,191,1,6,0.06282722513089005,0.031413612565445025
500,-124.0,109,1,4,0.11009174311926606,0.03669724770642202
501,-152.0,146,1,3,0.0821917808219178,0.02054794520547945
502,-254.0,200,0,6,0.06,0.03
503,-245.0,200,0,5,0.06,0.025
504,-174.0,150,1,5,0.08,0.03333333333333333
505,-164.0,140,1,5,0.08571428571428572,0.03571428571428571
506,-45.0,39,1,3,0.3076923076923077,0.07692307692307693
507,-175.0,151,1,5,0.07947019867549669,0.033112582781456956
508,-308.0,200,0,12,0.06,0.06
509,-281.0,200,0,9,0.06,0.045
510,-254.0,200,0,6,0.06,0.03
511,-236.0,200,0,4,0.06,0.02
512,-88.0,64,1,5,0.1875,0.078125
513,-245.0,200,0,5,0.06,0.025
514,-272.0,200,0,8,0.06,0.04
515,-56.0,77,1,0,0.15584415584415584,0.0
516,-235.0,184,1,8,0.06521739130434782,0.043478260869565216
517,-49.0,52,1,2,0.23076923076923078,0.038461538461538464
518,-254.0,200,0,6,0.06,0.03
519,-281.0,200,0,9,0.06,0.045
520,-263.0,200,0,7,0.06,0.035
521,-175.0,151,1,5,0.07947019867549669,0.033112582781456956
522,-35.0,38,1,2,0.3157894736842105,0.05263157894736842
523,-416.0,200,0,24,0.06,0.12
524,-353.0,200,0,17,0.06,0.085
525,-290.0,200,0,10,0.06,0.05
526,-353.0,200,0,17,0.06,0.085
527,-104.0,80,1,5,0.15,0.0625
528,-263.0,200,0,7,0.06,0.035
529,-281.0,200,0,9,0.06,0.045
530,-272.0,200,0,8,0.06,0.04
531,-263.0,200,0,7,0.06,0.035
532,-236.0,200,0,4,0.06,0.02
533,-236.0,200,0,4,0.06,0.02
534,-152.0,110,1,7,0.10909090909090909,0.06363636363636363
535,-215.0,173,1,7,0.06936416184971098,0.04046242774566474
536,-118.0,94,1,5,0.1276595744680851,0.05319148936170213
537,-111.0,96,1,4,0.125,0.041666666666666664
538,-1.0,22,1,0,0.5454545454545454,0.0
539,-263.0,200,0,7,0.06,0.035
540,-263.0,200,0,7,0.06,0.035
541,-263.0,200,0,7,0.06,0.035
542,-254.0,200,0,6,0.06,0.03
543,-263.0,200,0,7,0.06,0.035
544,9.0,12,1,0,1.0,0.0
545,-63.0,75,1,1,0.16,0.013333333333333334
546,-227.0,200,0,3,0.06,0.015
547,-129.0,105,1,5,0.11428571428571428,0.047619047619047616
548,-254.0,200,0,6,0.06,0.03
549,-141.0,108,1,6,0.1111111111111111,0.05555555555555555
550,-232.0,172,1,9,0.06976744186046512,0.05232558139534884
551,-105.0,108,1,2,0.1111111111111111,0.018518518518518517
552,-272.0,200,0,8,0.06,0.04
553,-254.0,200,0,6,0.06,0.03
554,-19.0,40,1,0,0.3,0.0
555,-126.0,66,1,9,0.18181818181818182,0.13636363636363635
556,-308.0,200,0,12,0.06,0.06
557,-276.0,189,1,12,0.06349206349206349,0.06349206349206349
558,-263.0,200,0,7,0.06,0.035
559,-68.0,53,1,4,0.22641509433962265,0.07547169811320754
560,-308.0,200,0,12,0.06,0.06
561,-113.0,107,1,3,0.11214953271028037,0.028037383177570093
562,-206.0,128,1,11,0.09375,0.0859375
563,-254.0,200,0,6,0.06,0.03
564,-263.0,200,0,7,0.06,0.035
565,-281.0,200,0,9,0.06,0.045
566,-245.0,200,0,5,0.06,0.025
567,-308.0,200,0,12,0.06,0.06
568,-131.0,98,1,6,0.12244897959183673,0.061224489795918366
569,-259.0,190,1,10,0.06315789473684211,0.05263157894736842
570,-263.0,200,0,7,0.06,0.035
571,-353.0,200,0,17,0.06,0.085
572,-398.0,200,0,22,0.06,0.11
573,-34.0,46,1,1,0.2608695652173913,0.021739130434782608
574,-108.0,66,1,7,0.18181818181818182,0.10606060606060606
575,-142.0,109,1,6,0.11009174311926606,0.05504587155963303
576,-59.0,44,1,4,0.2727272727272727,0.09090909090909091
577,-362.0,200,0,18,0.06,0.09
578,-290.0,200,0,10,0.06,0.05
579,-398.0,200,0,22,0.06,0.11
580,-263.0,200,0,7,0.06,0.035
581,7.0,14,1,0,0.8571428571428571,0.0
582,-211.0,160,1,8,0.075,0.05
583,-54.0,48,1,3,0.25,0.0625
584,-102.0,114,1,1,0.10526315789473684,0.008771929824561403
585,-281.0,200,0,9,0.06,0.045
586,-245.0,200,0,5,0.06,0.025
587,-290.0,200,0,10,0.06,0.05
588,-185.0,161,1,5,0.07453416149068323,0.031055900621118012
589,-145.0,103,1,7,0.11650485436893204,0.06796116504854369
590,-308.0,200,0,12,0.06,0.06
591,-176.0,116,1,9,0.10344827586206896,0.07758620689655173
592,-236.0,200,0,4,0.06,0.02
593,-174.0,141,1,6,0.0851063829787234,0.0425531914893617
594,-47.0,50,1,2,0.24,0.04
595,-254.0,200,0,6,0.06,0.03
